label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
picture,11.146,-13.828,4.432,0.000,1.000,-0.000,-1.000,0.000,0.000,0.407,0.021,0.416,1
sofa,10.472,-9.040,3.515,-0.383,-0.924,0.000,0.924,-0.383,0.000,0.458,0.512,0.349,2
picture,10.453,-14.653,3.746,0.000,1.000,0.000,-1.000,0.000,0.000,0.158,0.109,0.128,1
picture,7.066,-14.714,3.778,1.000,0.000,0.000,0.000,1.000,0.000,0.124,0.109,0.132,1
bed,8.861,-13.507,3.498,0.000,1.000,0.000,-1.000,0.000,0.000,1.313,1.168,0.554,2
picture,7.315,-14.699,3.734,0.000,1.000,0.000,-1.000,0.000,0.000,0.120,0.082,0.082,1
table,7.319,-14.523,3.411,1.000,0.000,0.000,0.000,1.000,0.000,0.433,0.227,0.467,0
table,10.216,-14.520,3.299,1.000,0.000,0.000,0.000,1.000,0.000,0.435,0.288,0.362,0
other,8.815,-12.111,2.960,1.000,0.000,0.000,0.000,1.000,0.000,1.842,1.407,0.021,-1
tv,8.804,-8.812,4.710,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.034,0.658,0.456,2
picture,6.535,-10.443,4.424,0.000,1.000,-0.000,-1.000,0.000,0.000,0.405,0.024,0.415,1
picture,6.563,-13.965,4.450,0.000,1.000,0.000,-1.000,0.000,0.000,0.400,0.028,0.369,1
