label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
decor,2.529,6.944,1.042,0.000,1.000,-0.000,-1.000,0.000,0.000,0.169,0.169,0.249,0
other,3.901,6.802,0.355,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.397,0.266,0.373,-1
picture,1.657,6.165,1.565,0.000,1.000,-0.000,-1.000,0.000,0.000,0.252,0.040,0.318,1
other,2.014,6.899,0.729,1.000,0.000,0.000,0.000,1.000,0.000,0.233,0.172,0.081,-1
decor,3.887,7.073,0.905,1.000,0.000,0.000,0.000,1.000,0.000,0.149,0.123,0.190,0
other,3.913,5.758,1.109,1.000,0.000,0.000,0.000,1.000,0.000,0.394,0.075,0.239,-1
picture,2.926,5.722,1.531,1.000,0.000,0.000,0.000,1.000,0.000,0.229,0.040,0.316,1
other,2.499,6.887,0.749,1.000,0.000,0.000,0.000,1.000,0.000,0.881,0.295,0.211,-1
other,3.013,6.892,0.720,1.000,0.000,0.000,0.000,1.000,0.000,0.233,0.179,0.084,-1
other,3.327,6.655,1.282,0.000,1.000,-0.000,-1.000,0.000,0.000,0.102,0.059,0.171,-1
other,2.502,6.648,0.400,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.878,0.059,0.411,-1
