label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
table,-5.913,17.286,4.845,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.416,0.377,0.150,0
storage,-7.645,13.624,5.966,0.000,1.000,0.000,-1.000,0.000,0.000,0.353,0.662,1.031,1
picture,-10.523,13.796,5.476,0.000,1.000,0.000,-1.000,0.000,0.000,0.441,0.105,0.346,1
decor,-9.060,17.489,5.425,1.000,0.000,0.000,0.000,1.000,0.000,0.312,0.252,0.441,0
decor,-9.522,17.525,5.216,1.000,0.000,0.000,0.000,1.000,0.000,0.196,0.189,0.255,0
storage,-8.566,13.603,5.526,0.000,1.000,-0.000,-1.000,0.000,0.000,0.362,0.359,1.415,1
storage,-4.568,14.421,5.533,0.000,1.000,0.000,-1.000,0.000,0.000,3.166,0.174,1.379,1
decor,-5.940,17.453,5.467,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.259,0.237,0.201,0
table,-10.278,14.129,4.556,0.000,1.000,-0.000,-1.000,0.000,0.000,0.377,0.340,0.449,0
other,-7.846,11.881,5.071,0.000,1.000,-0.000,-1.000,0.000,0.000,0.281,0.087,0.365,-1
chair,-7.649,13.819,4.622,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.330,0.416,0.524,2
sofa,-10.203,14.713,4.431,0.707,-0.707,-0.000,0.707,0.707,-0.000,0.414,0.364,0.322,2
other,-8.328,11.693,4.585,0.000,1.000,-0.000,-1.000,0.000,0.000,0.377,0.311,0.404,-1
storage,-6.748,13.653,5.590,0.000,1.000,0.000,-1.000,0.000,0.000,0.381,0.389,1.492,1
storage,-4.818,16.225,5.352,0.000,1.000,0.000,-1.000,0.000,0.000,1.358,0.228,1.250,1
other,-8.384,11.434,5.691,1.000,0.000,0.000,0.000,1.000,0.000,0.309,0.117,0.349,-1
table,-7.651,13.671,4.628,0.000,1.000,0.000,-1.000,0.000,0.000,0.360,0.642,0.533,0
picture,-9.506,11.331,5.337,1.000,0.000,0.000,0.000,1.000,0.000,0.318,0.016,0.263,1
picture,-10.269,12.222,5.892,0.000,1.000,-0.000,-1.000,0.000,0.000,0.791,0.135,0.900,1
bed,-7.480,16.579,4.915,-0.000,-1.000,-0.000,1.000,0.000,0.000,1.163,1.183,0.796,2
other,-10.305,15.542,4.461,0.000,1.000,0.000,-1.000,0.000,0.000,0.405,0.268,0.353,-1
other,-9.032,11.708,5.465,0.000,1.000,0.000,-1.000,0.000,0.000,0.226,0.073,0.219,-1
picture,-9.517,11.332,5.961,1.000,0.000,0.000,0.000,1.000,0.000,0.333,0.015,0.275,1
