label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
picture,-4.007,11.481,5.396,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.420,0.040,0.453,1
chair,-2.501,9.202,4.080,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.335,0.399,0.265,2
sofa,-0.441,11.183,4.235,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.348,0.415,0.432,2
bed,-2.441,10.402,4.663,-0.000,-1.000,-0.000,1.000,0.000,0.000,1.130,0.877,0.854,2
decor,-3.609,11.167,4.954,0.707,0.707,0.000,-0.707,0.707,0.000,0.215,0.164,0.150,0
decor,-2.136,7.594,5.579,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.486,0.244,0.216,0
table,-3.639,11.173,4.214,0.000,1.000,-0.000,-1.000,0.000,0.000,0.351,0.348,0.388,0
picture,-0.930,11.489,5.350,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.388,0.042,0.458,1
picture,-2.178,7.382,5.786,1.000,0.000,0.000,0.000,1.000,0.000,0.452,0.040,0.388,1
decor,-1.312,11.286,4.845,0.000,1.000,0.000,-1.000,0.000,0.000,0.226,0.212,0.169,0
table,-1.193,11.225,4.120,1.000,0.000,0.000,0.000,1.000,0.000,0.554,0.309,0.318,0
picture,-2.519,11.482,5.936,1.000,0.000,0.000,0.000,1.000,0.000,0.331,0.029,0.269,1
storage,-2.178,7.581,4.690,1.000,0.000,0.000,0.000,1.000,0.000,0.549,0.256,0.897,1
