label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
chair,-12.924,-5.716,-0.839,-1.000,-0.000,-0.000,0.000,-1.000,0.000,0.354,0.322,0.512,2
decor,-15.245,-4.255,-0.907,0.924,0.383,-0.000,-0.383,0.924,0.000,0.326,0.300,0.462,0
picture,-15.889,-4.969,-4.551,0.000,1.000,-0.000,-1.000,0.000,0.000,0.580,0.030,0.712,1
decor,-14.713,-4.187,-4.828,0.924,0.383,-0.000,-0.383,0.924,0.000,0.966,0.488,1.039,0
picture,-15.894,-6.393,-4.520,0.000,1.000,-0.000,-1.000,0.000,0.000,0.549,0.025,0.704,1
chair,-13.708,-4.863,-0.845,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.349,0.319,0.513,2
table,-13.765,-5.681,-0.981,-0.383,-0.924,0.000,0.924,-0.383,0.000,0.740,0.736,0.385,0
decor,-15.468,-8.529,-3.840,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.364,0.050,0.270,0
chair,-14.609,-5.725,-0.857,1.000,0.000,0.000,0.000,1.000,0.000,0.371,0.363,0.517,2
chair,-13.775,-6.589,-0.849,0.000,1.000,-0.000,-1.000,0.000,0.000,0.347,0.318,0.512,2
other,-13.651,-8.447,-4.231,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.692,0.026,0.570,-1
