label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
decor,0.985,23.000,1.230,0.924,0.383,-0.000,-0.383,0.924,0.000,0.254,0.175,0.321,0
decor,-2.614,20.823,1.167,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.069,0.065,0.134,0
decor,-2.463,20.685,1.083,0.707,0.707,0.000,-0.707,0.707,0.000,0.136,0.117,0.054,0
decor,1.092,18.816,1.068,1.000,0.000,0.000,0.000,1.000,0.000,0.132,0.095,0.086,0
decor,-2.548,23.092,1.213,0.000,1.000,-0.000,-1.000,0.000,0.000,0.119,0.104,0.293,0
decor,-2.249,22.962,1.102,0.000,1.000,0.000,-1.000,0.000,0.000,0.236,0.110,0.197,0
picture,-2.876,20.731,1.803,0.000,1.000,0.000,-1.000,0.000,0.000,0.914,0.030,0.627,1
chair,-2.426,21.557,0.757,0.924,-0.383,-0.000,0.383,0.924,-0.000,0.409,0.333,0.444,2
table,-2.490,20.744,0.670,0.000,1.000,-0.000,-1.000,0.000,0.000,0.387,0.376,0.404,0
bed,0.092,20.458,0.690,-1.000,0.000,0.000,-0.000,-1.000,0.000,1.139,1.006,0.523,2
table,1.030,21.950,0.456,0.000,1.000,0.000,-1.000,0.000,0.000,0.513,0.320,0.429,0
chair,-2.403,19.867,0.772,0.924,0.383,-0.000,-0.383,0.924,0.000,0.370,0.341,0.445,2
picture,0.778,23.118,1.506,1.000,0.000,0.000,0.000,1.000,0.000,0.368,0.076,0.426,1
