label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
other,4.928,7.843,0.942,0.000,1.000,0.000,-1.000,0.000,0.000,0.108,0.074,0.193,-1
other,3.537,6.946,0.799,0.000,1.000,0.000,-1.000,0.000,0.000,0.199,0.170,0.082,-1
picture,3.268,8.004,1.601,0.000,1.000,0.000,-1.000,0.000,0.000,0.252,0.022,0.281,1
picture,3.235,7.088,1.537,0.000,1.000,0.000,-1.000,0.000,0.000,0.483,0.041,0.535,1
other,3.476,6.999,0.946,0.000,1.000,0.000,-1.000,0.000,0.000,0.548,0.358,0.097,-1
other,3.541,6.985,0.435,0.000,1.000,0.000,-1.000,0.000,0.000,0.563,0.293,0.443,-1
other,3.623,8.082,0.317,1.000,0.000,0.000,0.000,1.000,0.000,0.351,0.286,0.334,-1
other,3.351,7.048,2.240,0.000,1.000,0.000,-1.000,0.000,0.000,0.439,0.117,0.188,-1
other,4.907,8.069,0.956,0.000,1.000,0.000,-1.000,0.000,0.000,0.167,0.086,0.200,-1
other,6.010,7.949,0.243,-1.000,0.000,0.000,0.000,-1.000,0.000,0.817,0.439,0.271,-1
