label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
chair,3.260,-4.262,0.560,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.588,0.406,0.574,2
picture,1.981,-4.693,1.621,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.296,0.062,0.350,1
other,2.036,-4.631,0.528,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.576,0.194,0.544,-1
decor,3.512,-3.709,0.758,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.126,0.113,0.175,0
picture,3.824,-3.806,1.750,0.000,1.000,-0.000,-1.000,0.000,0.000,0.128,0.024,0.168,1
picture,0.843,-4.728,1.589,1.000,0.000,0.000,0.000,1.000,0.000,0.403,0.048,0.267,1
chair,0.733,-3.999,0.550,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.546,0.611,0.566,2
picture,3.794,-4.440,1.578,0.000,1.000,-0.000,-1.000,0.000,0.000,0.225,0.055,0.243,1
picture,0.198,-4.387,1.569,0.000,1.000,-0.000,-1.000,0.000,0.000,0.137,0.021,0.234,1
picture,3.164,-4.751,1.608,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.366,0.038,0.266,1
picture,3.823,-3.808,1.427,0.000,1.000,-0.000,-1.000,0.000,0.000,0.133,0.025,0.162,1
decor,0.949,-3.367,0.178,0.924,0.383,-0.000,-0.383,0.924,0.000,0.149,0.083,0.177,0
