label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
chair,-11.805,-2.041,0.300,1.000,0.000,0.000,0.000,1.000,0.000,0.250,0.183,0.191,2
sofa,-8.837,-8.846,0.536,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.464,0.414,0.478,2
other,-10.117,-5.876,0.046,1.000,0.000,0.000,0.000,1.000,0.000,1.898,1.785,0.065,-1
storage,-7.989,-9.236,1.184,0.707,0.707,-0.000,-0.707,0.707,0.000,0.395,0.165,1.091,1
sofa,-8.080,-2.598,0.460,-0.707,-0.707,-0.000,0.707,-0.707,0.000,0.536,0.394,0.468,2
picture,-7.767,-2.479,1.532,0.000,1.000,-0.000,-1.000,0.000,0.000,0.409,0.027,0.529,1
sofa,-10.940,-3.469,0.532,0.383,-0.924,-0.000,0.924,0.383,-0.000,0.368,0.334,0.525,2
chair,-8.979,-3.337,2.651,0.000,1.000,0.000,-1.000,0.000,0.000,13.937,4.471,2.626,2
table,-7.968,-5.801,0.427,0.000,1.000,0.000,-1.000,0.000,0.000,0.757,0.273,0.422,0
picture,-8.598,-1.872,1.487,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.361,0.027,0.594,1
sofa,-9.514,-3.416,0.540,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.379,0.369,0.518,2
sofa,-8.691,-5.833,0.489,-1.000,0.000,0.000,0.000,-1.000,0.000,0.723,1.170,0.485,2
table,-10.210,-3.391,0.351,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.273,0.270,0.289,0
storage,-12.543,-2.936,1.101,0.000,1.000,-0.000,-1.000,0.000,0.000,0.717,0.350,1.126,1
sofa,-11.446,-5.827,0.489,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.597,1.168,0.487,2
table,-13.150,-5.543,0.428,0.000,1.000,0.000,-1.000,0.000,0.000,0.594,0.394,0.279,0
storage,-12.679,-8.397,1.181,0.000,1.000,-0.000,-1.000,0.000,0.000,0.659,0.225,1.214,1
picture,-10.299,-1.854,3.473,1.000,0.000,0.000,0.000,1.000,0.000,0.811,0.033,0.376,1
table,-8.619,-2.053,0.419,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.367,0.202,0.326,0
other,-10.304,-9.233,0.730,1.000,0.000,0.000,0.000,1.000,0.000,1.024,0.295,0.739,-1
picture,-11.876,-1.856,1.560,1.000,0.000,0.000,0.000,1.000,0.000,0.353,0.018,0.290,1
table,-10.145,-5.952,0.355,0.000,1.000,0.000,-1.000,0.000,0.000,0.567,0.262,0.245,0
picture,-10.223,-9.392,1.979,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.546,0.023,0.416,1
