label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
sofa,6.380,12.435,4.653,-0.924,-0.383,-0.000,0.383,-0.924,0.000,0.906,0.659,0.504,2
table,6.955,11.437,4.789,0.000,1.000,0.000,-1.000,0.000,0.000,0.488,0.457,0.142,0
chair,7.528,10.375,4.550,0.924,-0.383,-0.000,0.383,0.924,-0.000,0.249,0.295,0.429,2
decor,7.997,10.248,5.729,0.707,0.707,-0.000,-0.707,0.707,0.000,0.138,0.134,0.299,0
tv,4.394,11.535,5.307,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.145,0.540,0.362,2
storage,8.457,12.252,5.220,-1.000,0.000,0.000,0.000,-1.000,0.000,0.198,0.540,1.107,1
storage,4.824,7.764,4.595,0.000,1.000,-0.000,-1.000,0.000,0.000,0.371,0.143,0.471,1
decor,6.969,11.450,5.351,0.000,1.000,-0.000,-1.000,0.000,0.000,0.245,0.224,0.439,0
decor,6.875,11.690,5.042,0.924,0.383,0.000,-0.383,0.924,0.000,0.159,0.135,0.120,0
chair,6.374,10.703,4.634,-0.924,0.383,-0.000,-0.383,-0.924,0.000,0.562,0.562,0.518,2
