label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
other,2.367,-3.955,4.856,0.000,1.000,0.000,-1.000,0.000,0.000,0.799,0.256,0.730,-1
sofa,-0.322,-6.303,4.613,0.707,0.707,0.000,-0.707,0.707,0.000,0.953,0.606,0.485,2
chair,-1.354,0.418,4.638,0.383,-0.924,-0.000,0.924,0.383,-0.000,0.350,0.338,0.465,2
chair,2.113,-5.164,4.692,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.391,0.312,0.419,2
bed,-1.708,-4.076,4.920,1.000,0.000,0.000,0.000,1.000,0.000,1.360,1.171,0.786,2
chair,0.568,0.403,4.651,-0.383,-0.924,-0.000,0.924,-0.383,-0.000,0.393,0.359,0.446,2
decor,1.852,0.080,5.272,0.383,0.924,0.000,-0.924,0.383,0.000,0.290,0.172,0.392,0
decor,-2.814,-2.368,5.444,-1.000,0.000,0.000,0.000,-1.000,0.000,0.308,0.305,0.489,0
storage,1.461,-6.281,5.348,0.383,0.924,0.000,-0.924,0.383,0.000,0.937,0.439,1.209,1
decor,-2.846,-5.794,5.070,1.000,0.000,0.000,0.000,1.000,0.000,0.203,0.122,0.156,0
table,0.298,-6.823,4.518,0.707,0.707,-0.000,-0.707,0.707,0.000,0.327,0.306,0.343,0
table,-2.756,-5.856,4.578,0.000,1.000,0.000,-1.000,0.000,0.000,0.547,0.313,0.438,0
picture,1.834,-0.823,5.101,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.465,0.433,0.957,1
picture,-2.341,-6.727,5.656,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.461,0.053,0.546,1
sofa,-0.383,-4.147,4.466,1.000,0.000,-0.000,0.000,1.000,0.000,0.262,0.715,0.327,2
tv,2.332,-3.938,6.066,0.000,-1.000,-0.000,1.000,0.000,-0.000,0.682,0.118,0.459,2
