label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
storage,13.018,-5.714,1.108,-0.000,-1.000,-0.000,1.000,0.000,0.000,1.031,0.126,0.195,1
other,12.534,-1.309,1.114,1.000,0.000,0.000,0.000,1.000,0.000,0.128,0.045,0.202,-1
other,12.947,-3.713,0.772,0.000,1.000,0.000,-1.000,0.000,0.000,0.263,0.018,0.061,-1
other,12.806,-2.779,0.711,0.000,1.000,0.000,-1.000,0.000,0.000,1.506,0.319,0.229,-1
other,12.514,-4.232,1.114,1.000,0.000,0.000,0.000,1.000,0.000,0.108,0.052,0.188,-1
other,11.845,-2.792,2.593,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.296,0.274,0.148,-1
storage,12.742,-3.347,0.281,0.000,1.000,0.000,-1.000,0.000,0.000,0.911,0.268,0.282,1
other,12.264,-6.012,0.464,0.000,1.000,0.000,-1.000,0.000,0.000,0.356,0.116,0.141,-1
other,12.818,-1.841,0.766,0.000,1.000,0.000,-1.000,0.000,0.000,0.279,0.153,0.075,-1
storage,12.665,-4.306,1.002,0.383,-0.924,-0.000,0.924,0.383,-0.000,0.177,0.406,1.003,1
storage,12.808,-1.316,1.465,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.160,0.321,0.647,1
decor,12.913,-4.133,1.908,-0.383,-0.924,0.000,0.924,-0.383,0.000,0.079,0.048,0.094,0
storage,12.833,-1.897,0.217,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.305,0.620,0.225,1
decor,12.993,-2.268,1.939,1.000,0.000,0.000,0.000,1.000,0.000,0.112,0.085,0.100,0
other,12.837,-2.827,0.910,1.000,0.000,0.000,0.000,1.000,0.000,0.283,0.155,0.073,-1
storage,12.867,-3.655,0.175,-1.000,0.000,0.000,0.000,-1.000,0.000,0.286,0.618,0.186,1
other,12.640,-5.843,0.307,0.000,1.000,0.000,-1.000,0.000,0.000,0.889,0.489,0.310,-1
