label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
storage,6.531,-8.971,3.646,0.000,1.000,0.000,-1.000,0.000,0.000,0.367,0.960,1.137,1
bed,6.830,-6.833,3.139,1.000,-0.000,-0.000,0.000,1.000,-0.000,1.304,1.138,0.879,2
storage,9.861,-8.941,3.488,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.350,0.463,1.260,1
sofa,9.116,-5.126,2.657,-0.383,-0.924,0.000,0.924,-0.383,0.000,0.485,0.451,0.420,2
picture,10.270,-8.325,3.868,0.000,1.000,0.000,-1.000,0.000,0.000,0.354,0.037,0.305,1
decor,5.825,-5.433,3.385,0.383,0.924,-0.000,-0.924,0.383,0.000,0.280,0.249,0.368,0
decor,5.845,-7.972,3.197,0.924,0.383,-0.000,-0.383,0.924,0.000,0.242,0.232,0.912,0
picture,10.224,-5.556,3.842,0.000,1.000,0.000,-1.000,0.000,0.000,0.758,0.083,0.443,1
picture,6.125,-4.755,4.047,1.000,0.000,0.000,0.000,1.000,0.000,0.599,0.132,0.513,1
table,8.277,-4.841,2.756,-0.383,-0.924,0.000,0.924,-0.383,0.000,0.519,0.401,0.495,0
table,6.350,-8.967,2.668,1.000,0.000,0.000,0.000,1.000,0.000,0.805,0.354,0.399,0
sofa,7.506,-5.096,2.712,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.465,0.452,0.441,2
picture,5.631,-6.960,4.537,0.000,1.000,0.000,-1.000,0.000,0.000,0.676,0.104,0.552,1
table,5.860,-5.617,2.716,0.000,1.000,0.000,-1.000,0.000,0.000,0.509,0.289,0.428,0
decor,10.154,-4.781,3.516,0.000,1.000,-0.000,-1.000,0.000,0.000,0.195,0.128,0.382,0
storage,9.987,-5.576,2.708,0.000,1.000,0.000,-1.000,0.000,0.000,0.932,0.312,0.474,1
