label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
table,-5.741,15.970,0.152,0.000,1.000,0.000,-1.000,0.000,0.000,0.849,0.541,0.187,0
table,-4.519,17.167,0.345,0.000,1.000,-0.000,-1.000,0.000,0.000,0.269,0.266,0.337,0
other,1.566,17.391,1.751,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.458,0.253,1.683,-1
other,-2.048,16.929,1.763,0.707,0.707,-0.000,-0.707,0.707,0.000,1.065,0.195,1.727,-1
sofa,-4.327,16.102,0.396,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.563,0.947,0.413,2
sofa,-7.142,15.099,0.405,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.537,0.704,0.437,2
other,-0.024,17.913,1.749,1.000,0.000,0.000,0.000,1.000,0.000,1.035,0.117,1.686,-1
table,2.811,18.747,0.448,-0.707,-0.707,0.000,0.707,-0.707,0.000,0.643,0.379,0.439,0
decor,-4.572,19.711,0.765,0.707,0.707,-0.000,-0.707,0.707,0.000,0.563,0.387,0.807,0
table,-7.096,15.961,0.237,0.000,1.000,0.000,-1.000,0.000,0.000,0.331,0.305,0.253,0
sofa,-7.241,17.088,0.408,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.508,0.624,0.462,2
decor,-6.676,18.776,0.430,1.000,0.000,0.000,0.000,1.000,0.000,1.009,0.336,0.391,0
