label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
table,-9.249,12.990,2.760,0.000,1.000,0.000,-1.000,0.000,0.000,0.463,0.441,0.225,0
decor,-9.144,12.952,3.080,1.000,0.000,0.000,0.000,1.000,0.000,0.294,0.137,0.207,0
table,-10.669,9.950,2.800,0.000,1.000,0.000,-1.000,0.000,0.000,0.348,0.346,0.335,0
table,-6.500,13.238,3.154,-1.000,0.000,0.000,0.000,-1.000,0.000,0.451,0.990,0.392,0
other,-12.718,9.951,2.665,1.000,0.000,0.000,0.000,1.000,0.000,1.110,0.354,0.234,-1
sofa,-13.242,11.352,2.913,0.707,0.707,-0.000,-0.707,0.707,0.000,0.517,0.629,0.397,2
sofa,-12.832,13.940,2.963,0.707,-0.707,0.000,0.707,0.707,-0.000,0.493,0.513,0.409,2
decor,-10.164,12.777,-0.052,1.000,0.000,0.000,0.000,1.000,0.000,0.272,0.264,0.378,0
decor,-13.011,12.553,3.224,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.291,0.226,0.205,0
decor,-13.704,12.530,1.013,0.000,1.000,-0.000,-1.000,0.000,0.000,0.586,0.067,0.593,0
table,-7.901,9.780,2.917,0.924,0.383,-0.000,-0.383,0.924,0.000,0.358,0.294,0.400,0
table,-13.342,13.391,2.973,0.707,0.707,-0.000,-0.707,0.707,0.000,0.356,0.289,0.456,0
other,-12.798,10.235,2.788,-1.000,0.000,0.000,-0.000,-1.000,0.000,1.017,0.059,0.309,-1
table,-12.831,12.562,2.867,0.707,0.707,0.000,-0.707,0.707,0.000,0.375,0.371,0.174,0
bed,-9.176,10.810,3.154,0.000,1.000,0.000,-1.000,0.000,0.000,1.230,1.445,0.675,2
sofa,-9.281,14.284,2.971,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.495,1.096,0.428,2
sofa,-7.268,13.402,3.009,0.707,-0.707,-0.000,0.707,0.707,-0.000,0.369,0.313,0.492,2
decor,-6.199,14.615,0.918,0.383,0.924,-0.000,-0.924,0.383,0.000,0.993,0.527,1.273,0
table,-8.313,10.296,-0.453,1.000,0.000,0.000,0.000,1.000,0.000,0.350,0.336,0.231,0
