label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
decor,15.915,9.006,-0.108,-0.383,-0.924,0.000,0.924,-0.383,0.000,0.228,0.197,0.358,0
decor,16.284,9.131,-0.192,1.000,0.000,0.000,0.000,1.000,0.000,0.369,0.221,0.278,0
sofa,16.145,8.585,-0.268,0.707,-0.707,0.000,0.707,0.707,-0.000,0.387,0.459,0.203,2
decor,14.354,9.184,0.276,1.000,0.000,0.000,0.000,1.000,0.000,0.239,0.177,0.360,0
decor,14.070,5.407,0.158,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.524,0.366,0.605,0
decor,14.954,5.485,-0.131,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.342,0.151,0.302,0
decor,18.416,9.178,-0.348,0.000,1.000,-0.000,-1.000,0.000,0.000,0.181,0.181,0.306,0
decor,15.772,5.349,0.127,1.000,0.000,0.000,0.000,1.000,0.000,0.514,0.374,0.543,0
decor,15.279,8.812,0.239,1.000,0.000,0.000,0.000,1.000,0.000,0.641,0.541,0.652,0
decor,13.373,9.169,0.070,1.000,0.000,0.000,0.000,1.000,0.000,0.278,0.202,0.395,0
decor,17.868,5.175,0.179,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.200,0.162,0.327,0
decor,19.139,8.170,0.563,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.528,0.517,0.840,0
