label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
storage,6.443,-8.754,1.900,0.000,1.000,-0.000,-1.000,0.000,0.000,0.324,2.052,1.811,1
decor,6.443,-6.549,2.634,0.924,0.383,0.000,-0.383,0.924,0.000,0.619,0.586,0.473,0
decor,7.501,-7.047,1.371,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.245,0.196,0.471,0
storage,7.880,-3.625,2.008,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.956,0.235,0.963,1
sofa,6.650,-7.676,0.822,0.000,1.000,0.000,-1.000,0.000,0.000,0.294,0.358,0.376,2
sofa,6.811,-5.900,0.628,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.395,0.361,0.530,2
sofa,8.358,-4.306,0.652,-0.383,-0.924,0.000,0.924,-0.383,0.000,0.470,0.506,0.526,2
storage,4.345,-4.707,1.920,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.158,0.525,0.619,1
sofa,7.480,-4.106,0.634,-0.383,-0.924,0.000,0.924,-0.383,0.000,0.472,0.464,0.544,2
table,6.714,-6.764,0.543,1.000,0.000,0.000,0.000,1.000,0.000,0.986,0.765,0.466,0
