label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
sofa,-9.995,-2.581,0.454,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.389,2.060,0.494,2
picture,-6.982,-0.195,1.697,1.000,0.000,0.000,0.000,1.000,0.000,0.257,0.022,0.337,1
sofa,-7.002,-3.696,0.383,0.000,1.000,0.000,-1.000,0.000,0.000,0.459,0.394,0.411,2
picture,-4.024,-2.862,1.581,0.000,1.000,-0.000,-1.000,0.000,0.000,0.090,0.007,0.307,1
chair,-8.527,-3.301,0.484,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.486,0.351,0.521,2
decor,-8.968,-2.961,1.037,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.181,0.172,0.265,0
sofa,-6.912,-0.698,0.514,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.545,1.182,0.550,2
picture,-4.027,-2.289,1.874,0.000,1.000,-0.000,-1.000,0.000,0.000,0.080,0.006,0.304,1
chair,-8.535,-2.563,0.483,-1.000,-0.000,-0.000,0.000,-1.000,0.000,0.379,0.313,0.521,2
decor,-4.363,-2.938,0.460,0.000,1.000,0.000,-1.000,0.000,0.000,0.511,0.385,0.483,0
chair,-8.932,-1.729,0.492,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.307,0.292,0.516,2
picture,-4.004,-2.572,1.720,0.000,1.000,-0.000,-1.000,0.000,0.000,0.144,0.025,0.353,1
table,-8.906,-2.934,0.377,0.000,1.000,0.000,-1.000,0.000,0.000,1.223,0.619,0.414,0
table,-6.934,-2.122,0.195,1.000,0.000,0.000,0.000,1.000,0.000,0.870,0.593,0.232,0
decor,-9.746,-4.950,1.455,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.290,0.245,0.247,0
other,-4.642,-4.095,0.782,0.707,0.707,0.000,-0.707,0.707,0.000,1.028,0.368,0.778,-1
other,-8.106,-2.668,2.442,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.277,0.272,0.156,-1
chair,-4.311,-2.331,0.505,-1.000,-0.000,-0.000,0.000,-1.000,0.000,0.345,0.281,0.529,2
chair,-9.063,-4.150,0.482,0.000,1.000,-0.000,-1.000,0.000,0.000,0.335,0.384,0.527,2
chair,-6.212,-4.906,0.498,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.452,0.297,0.522,2
decor,-4.730,-4.051,2.113,0.707,0.707,-0.000,-0.707,0.707,0.000,0.419,0.040,0.427,0
