label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
picture,-17.016,10.044,2.377,0.000,1.000,-0.000,-1.000,0.000,0.000,0.422,0.040,0.537,1
table,-16.096,8.380,0.390,1.000,0.000,0.000,0.000,1.000,0.000,0.390,0.387,0.395,0
sofa,-12.071,10.981,0.522,-1.000,0.000,0.000,0.000,-1.000,0.000,0.473,0.498,0.495,2
decor,-17.083,8.677,1.172,0.000,1.000,-0.000,-1.000,0.000,0.000,0.469,0.371,1.163,0
other,-12.779,10.100,2.593,1.000,0.000,0.000,0.000,1.000,0.000,0.491,0.323,0.371,-1
decor,-8.481,7.894,1.033,0.924,0.383,-0.000,-0.383,0.924,0.000,0.424,0.413,1.025,0
decor,-14.392,10.120,0.675,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.124,0.123,0.155,0
sofa,-14.494,8.327,0.423,0.000,1.000,0.000,-1.000,0.000,0.000,0.534,1.277,0.415,2
other,-16.749,10.147,0.828,0.000,1.000,0.000,-1.000,0.000,0.000,1.369,0.547,0.828,-1
table,-9.072,7.745,0.560,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.318,0.309,0.093,0
decor,-16.987,11.455,1.294,1.000,0.000,0.000,0.000,1.000,0.000,0.527,0.453,0.917,0
decor,-12.151,10.151,0.794,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.176,0.150,0.245,0
table,-14.364,10.039,0.297,1.000,0.000,0.000,0.000,1.000,0.000,0.797,0.634,0.258,0
sofa,-9.848,7.275,0.535,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.507,0.387,0.401,2
table,-15.871,11.735,0.570,0.707,0.707,0.000,-0.707,0.707,0.000,0.500,0.269,0.233,0
sofa,-8.636,8.578,0.504,-1.000,-0.000,-0.000,0.000,-1.000,0.000,0.452,0.386,0.391,2
decor,-14.712,10.182,0.727,0.000,1.000,-0.000,-1.000,0.000,0.000,0.140,0.136,0.223,0
sofa,-12.110,9.439,0.521,-1.000,0.000,0.000,0.000,-1.000,0.000,0.469,0.498,0.492,2
picture,-8.636,7.379,1.934,-0.707,-0.707,0.000,0.707,-0.707,0.000,0.430,0.035,0.422,1
sofa,-14.454,11.794,0.436,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.549,1.295,0.407,2
table,-12.165,10.226,0.612,1.000,0.000,0.000,0.000,1.000,0.000,0.328,0.282,0.125,0
picture,-8.612,12.893,1.945,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.396,0.023,0.410,1
decor,-10.446,7.074,1.129,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.444,0.202,1.103,0
