label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
picture,3.614,17.397,1.605,0.000,1.000,-0.000,-1.000,0.000,0.000,0.264,0.025,0.283,1
table,5.721,17.647,0.483,1.000,0.000,0.000,0.000,1.000,0.000,0.529,0.288,0.481,0
sofa,3.878,16.973,0.350,0.000,1.000,0.000,-1.000,0.000,0.000,0.746,0.302,0.349,2
decor,5.756,17.724,1.330,1.000,0.000,0.000,0.000,1.000,0.000,0.224,0.204,0.482,0
bed,7.229,16.717,1.128,-0.000,-1.000,-0.000,1.000,0.000,0.000,1.226,1.193,1.132,2
sofa,10.174,14.387,0.551,-1.000,-0.000,-0.000,0.000,-1.000,0.000,0.835,0.437,0.532,2
decor,10.244,13.054,0.767,0.707,0.707,-0.000,-0.707,0.707,0.000,0.139,0.047,0.148,0
picture,3.615,13.934,1.756,0.000,1.000,-0.000,-1.000,0.000,0.000,0.520,0.036,0.626,1
picture,10.192,16.427,1.690,0.000,1.000,0.000,-1.000,0.000,0.000,0.688,0.065,0.674,1
other,6.363,13.163,0.674,1.000,0.000,0.000,0.000,1.000,0.000,0.821,0.153,0.672,-1
table,10.201,13.102,0.355,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.490,0.430,0.334,0
sofa,9.106,12.826,0.566,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.478,0.465,0.527,2
table,8.803,17.649,0.492,1.000,0.000,0.000,0.000,1.000,0.000,0.534,0.298,0.489,0
tv,6.336,13.154,2.551,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.650,0.046,0.412,2
decor,8.665,17.715,1.329,1.000,0.000,0.000,0.000,1.000,0.000,0.226,0.213,0.489,0
picture,3.615,16.770,1.765,0.000,1.000,-0.000,-1.000,0.000,0.000,0.239,0.022,0.247,1
