label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
other,-2.715,6.367,0.492,-0.000,-1.000,-0.000,1.000,-0.000,0.000,0.381,0.249,0.250,-1
other,-2.409,6.489,0.135,0.000,1.000,0.000,-1.000,0.000,0.000,0.235,0.130,0.119,-1
other,-3.674,4.947,1.215,0.000,1.000,-0.000,-1.000,0.000,0.000,0.138,0.071,0.276,-1
other,-3.556,4.660,1.924,0.707,0.707,-0.000,-0.707,0.707,0.000,0.059,0.053,0.092,-1
other,-3.018,5.082,0.462,1.000,0.000,0.000,0.000,1.000,0.000,0.552,0.160,0.502,-1
picture,-3.009,4.674,1.594,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.418,0.027,0.498,1
other,-2.474,4.680,1.919,1.000,0.000,0.000,0.000,1.000,0.000,0.066,0.021,0.068,-1
picture,-2.712,6.740,1.569,1.000,0.000,0.000,0.000,1.000,0.000,0.332,0.017,0.401,1
other,-3.018,4.948,0.910,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.557,0.283,0.106,-1
other,-2.989,4.937,0.963,1.000,0.000,0.000,0.000,1.000,0.000,0.289,0.261,0.067,-1
