label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
chair,11.184,-13.996,3.633,-1.000,0.000,0.000,0.000,-1.000,0.000,0.396,0.468,0.581,2
picture,4.114,-13.978,5.113,0.000,1.000,-0.000,-1.000,0.000,0.000,0.608,0.098,1.251,1
chair,7.942,-15.540,3.607,0.000,1.000,-0.000,-1.000,0.000,0.000,0.413,0.370,0.571,2
decor,10.124,-9.936,4.332,0.000,1.000,-0.000,-1.000,0.000,0.000,0.242,0.182,1.298,0
chair,11.098,-12.826,3.577,-1.000,0.000,0.000,0.000,-1.000,0.000,0.333,0.466,0.527,2
table,7.379,-14.504,3.392,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.176,0.168,0.288,0
chair,11.114,-13.069,3.573,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.339,0.675,0.523,2
chair,5.962,-12.616,3.551,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.305,0.345,0.521,2
chair,5.890,-14.021,3.625,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.399,0.512,0.580,2
other,11.216,-9.859,3.720,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.868,0.414,0.691,-1
decor,9.965,-14.780,3.306,-0.383,-0.924,0.000,0.924,-0.383,0.000,0.142,0.104,0.254,0
picture,12.661,-12.670,6.036,0.000,1.000,-0.000,-1.000,0.000,0.000,0.519,0.099,0.690,1
table,8.582,-13.518,3.417,1.000,0.000,0.000,0.000,1.000,0.000,0.673,0.452,0.379,0
decor,10.619,-9.746,4.573,0.383,0.924,-0.000,-0.924,0.383,0.000,0.079,0.034,0.287,0
chair,5.912,-13.281,3.560,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.330,0.433,0.530,2
sofa,10.488,-15.166,3.560,-0.707,0.707,-0.000,-0.707,-0.707,0.000,0.582,0.970,0.516,2
picture,11.213,-9.644,5.782,1.000,0.000,0.000,0.000,1.000,0.000,0.865,0.098,1.574,1
chair,9.011,-15.570,3.608,0.000,1.000,-0.000,-1.000,0.000,0.000,0.386,0.362,0.578,2
sofa,6.456,-15.017,3.567,0.707,0.707,-0.000,-0.707,0.707,0.000,0.488,1.088,0.518,2
