label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
chair,0.522,2.632,0.550,0.707,0.707,-0.000,-0.707,0.707,0.000,0.384,0.291,0.488,2
chair,1.007,3.533,0.518,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.363,0.312,0.519,2
storage,0.304,4.564,1.362,1.000,0.000,0.000,0.000,1.000,0.000,0.808,0.299,1.389,1
decor,1.597,1.230,2.060,-0.924,-0.383,0.000,0.383,-0.924,0.000,0.361,0.129,0.596,0
chair,1.659,3.414,0.543,-0.707,-0.707,0.000,0.707,-0.707,0.000,0.368,0.261,0.546,2
table,1.203,2.948,0.623,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.609,0.572,0.243,0
chair,1.128,2.350,0.535,0.000,1.000,-0.000,-1.000,0.000,0.000,0.355,0.307,0.506,2
chair,0.406,3.221,0.549,0.924,-0.383,-0.000,0.383,0.924,-0.000,0.332,0.283,0.488,2
chair,1.713,2.641,0.622,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.376,0.290,0.422,2
decor,1.059,2.960,0.947,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.266,0.247,0.172,0
