label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
picture,8.697,-9.699,5.422,0.000,1.000,-0.000,-1.000,0.000,0.000,0.389,0.049,0.525,1
decor,5.014,-10.813,4.619,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.062,0.048,0.074,0
decor,4.999,-10.601,4.630,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.183,0.160,0.159,0
picture,4.864,-11.397,4.888,0.000,1.000,-0.000,-1.000,0.000,0.000,0.324,0.066,0.396,1
picture,5.340,-12.909,5.004,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.317,0.019,0.397,1
decor,5.045,-11.301,4.565,0.000,1.000,0.000,-1.000,0.000,0.000,0.086,0.032,0.084,0
picture,4.812,-11.138,5.150,0.000,1.000,0.000,-1.000,0.000,0.000,0.683,0.030,0.677,1
picture,8.677,-11.688,5.434,0.000,1.000,-0.000,-1.000,0.000,0.000,0.418,0.028,0.537,1
picture,8.200,-12.418,4.383,-0.383,-0.924,0.000,0.924,-0.383,0.000,0.143,0.061,0.123,1
decor,8.222,-9.966,4.421,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.125,0.108,0.163,0
bed,7.519,-11.160,4.041,-1.000,0.000,0.000,-0.000,-1.000,0.000,1.032,0.810,0.556,2
decor,8.400,-10.162,4.636,1.000,0.000,0.000,0.000,1.000,0.000,0.156,0.126,0.154,0
decor,5.054,-10.969,4.698,0.383,0.924,-0.000,-0.924,0.383,0.000,0.133,0.060,0.205,0
sofa,5.316,-12.438,4.043,0.707,0.707,-0.000,-0.707,0.707,0.000,0.454,0.450,0.283,2
table,8.265,-10.136,3.951,0.000,1.000,-0.000,-1.000,0.000,0.000,0.369,0.186,0.439,0
decor,8.341,-12.129,4.638,-0.707,-0.707,0.000,0.707,-0.707,0.000,0.142,0.109,0.136,0
table,8.290,-12.346,3.947,0.000,1.000,-0.000,-1.000,0.000,0.000,0.388,0.245,0.431,0
decor,5.047,-11.616,4.519,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.184,0.105,0.141,0
picture,4.846,-9.904,5.051,0.000,1.000,0.000,-1.000,0.000,0.000,0.452,0.022,0.397,1
