label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
picture,9.212,7.956,1.561,1.000,0.000,0.000,0.000,1.000,0.000,0.190,0.015,0.195,1
storage,2.882,11.720,1.877,0.000,1.000,0.000,-1.000,0.000,0.000,2.673,0.162,0.695,1
other,2.983,11.006,0.758,0.000,1.000,0.000,-1.000,0.000,0.000,0.265,0.187,0.157,-1
storage,4.622,12.568,1.296,0.000,1.000,-0.000,-1.000,0.000,0.000,0.496,0.155,1.277,1
other,3.025,10.222,0.956,0.000,1.000,0.000,-1.000,0.000,0.000,1.187,0.279,0.210,-1
picture,8.783,7.953,1.571,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.182,0.016,0.199,1
picture,9.614,7.961,1.576,1.000,0.000,0.000,0.000,1.000,0.000,0.193,0.017,0.223,1
storage,5.179,9.923,1.942,0.000,1.000,0.000,-1.000,0.000,0.000,0.725,0.188,0.629,1
storage,5.043,11.342,1.293,0.000,1.000,-0.000,-1.000,0.000,0.000,0.763,0.305,1.275,1
other,3.038,12.878,1.065,0.000,1.000,0.000,-1.000,0.000,0.000,1.508,0.319,0.133,-1
other,5.063,9.938,0.925,0.000,1.000,0.000,-1.000,0.000,0.000,0.722,0.287,0.029,-1
storage,3.088,10.264,0.502,0.000,1.000,0.000,-1.000,0.000,0.000,1.217,0.311,0.483,1
storage,10.999,9.000,0.546,0.000,1.000,0.000,-1.000,0.000,0.000,1.055,0.341,0.521,1
storage,4.803,9.946,0.467,0.000,1.000,0.000,-1.000,0.000,0.000,0.728,0.050,0.449,1
