label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
bed,8.036,9.403,1.320,1.000,-0.000,-0.000,0.000,1.000,-0.000,1.138,2.115,1.286,2
picture,8.716,6.937,1.580,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.723,0.065,0.601,1
picture,9.390,6.889,1.592,0.924,0.383,-0.000,-0.383,0.924,0.000,0.043,0.042,0.592,1
table,7.383,7.577,0.418,0.000,1.000,-0.000,-1.000,0.000,0.000,0.344,0.087,0.383,0
picture,6.926,12.689,1.615,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.531,0.018,0.689,1
table,7.200,9.978,0.429,0.000,1.000,-0.000,-1.000,0.000,0.000,0.349,0.283,0.398,0
picture,11.399,11.167,1.480,0.000,1.000,-0.000,-1.000,0.000,0.000,0.397,0.021,0.464,1
decor,9.152,12.538,1.743,0.707,0.707,-0.000,-0.707,0.707,0.000,0.226,0.212,0.336,0
other,9.184,9.858,2.991,1.000,0.000,0.000,0.000,1.000,0.000,0.186,0.174,0.040,-1
storage,8.616,7.100,0.556,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.479,0.241,0.508,1
storage,9.170,12.543,0.713,1.000,0.000,0.000,0.000,1.000,0.000,0.310,0.185,0.655,1
storage,11.199,11.329,0.568,0.000,1.000,0.000,-1.000,0.000,0.000,0.629,0.246,0.497,1
