label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
other,-11.811,-23.578,0.942,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.144,0.099,0.041,-1
picture,-11.499,-22.697,1.599,0.000,1.000,0.000,-1.000,0.000,0.000,1.773,0.074,0.601,1
other,-14.095,-22.864,0.160,0.000,1.000,-0.000,-1.000,0.000,0.000,0.072,0.066,0.142,-1
other,-14.123,-22.562,0.144,0.000,1.000,-0.000,-1.000,0.000,0.000,0.062,0.058,0.141,-1
storage,-12.063,-22.741,0.434,0.000,1.000,0.000,-1.000,0.000,0.000,1.838,0.066,0.426,1
picture,-11.797,-24.568,1.495,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.244,0.020,0.470,1
other,-13.484,-23.714,1.105,1.000,0.000,0.000,0.000,1.000,0.000,0.102,0.055,0.071,-1
other,-13.549,-21.720,1.072,1.000,0.000,0.000,0.000,1.000,0.000,0.063,0.035,0.086,-1
other,-13.475,-23.680,0.971,1.000,0.000,0.000,0.000,1.000,0.000,0.201,0.087,0.205,-1
other,-13.447,-21.780,0.944,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.238,0.089,0.229,-1
other,-14.639,-23.171,0.345,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.389,0.243,0.326,-1
other,-13.227,-23.666,0.982,1.000,0.000,0.000,0.000,1.000,0.000,0.156,0.092,0.188,-1
picture,-14.642,-22.786,1.618,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.269,0.020,0.382,1
storage,-12.034,-24.901,1.510,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.178,0.866,1.486,1
other,-13.234,-21.778,1.092,1.000,0.000,0.000,0.000,1.000,0.000,0.119,0.084,0.087,-1
other,-12.245,-24.449,0.164,1.000,0.000,0.000,0.000,1.000,0.000,0.135,0.135,0.141,-1
other,-13.231,-23.731,1.087,1.000,0.000,0.000,0.000,1.000,0.000,0.062,0.028,0.077,-1
other,-11.829,-21.531,0.808,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.200,0.178,0.087,-1
other,-14.655,-22.175,0.333,0.000,1.000,0.000,-1.000,0.000,0.000,0.367,0.244,0.328,-1
other,-13.254,-21.784,0.954,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.158,0.076,0.225,-1
other,-12.362,-21.021,0.146,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.147,0.116,0.146,-1
other,-11.835,-23.945,0.820,0.000,1.000,0.000,-1.000,0.000,0.000,0.210,0.170,0.089,-1
picture,-14.674,-22.610,1.592,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.146,0.021,0.258,1
picture,-11.788,-20.927,1.622,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.235,0.025,0.359,1
other,-11.732,-21.849,0.938,0.924,0.383,0.000,-0.383,0.924,0.000,0.188,0.102,0.048,-1
picture,-13.366,-21.848,1.583,1.000,0.000,0.000,0.000,1.000,0.000,0.159,0.017,0.249,1
other,-11.761,-22.747,0.960,0.000,1.000,0.000,-1.000,0.000,0.000,1.839,0.369,0.145,-1
