label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
other,29.930,-1.924,1.427,0.000,1.000,0.000,-1.000,0.000,0.000,0.234,0.079,0.182,-1
picture,30.775,-2.367,1.260,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.220,0.027,0.205,1
other,30.986,-2.311,1.568,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.116,0.083,0.217,-1
other,30.910,-2.295,1.602,1.000,0.000,0.000,0.000,1.000,0.000,0.171,0.070,0.138,-1
storage,29.047,-0.284,0.362,1.000,0.000,0.000,0.000,1.000,0.000,0.910,0.038,0.431,1
other,29.010,-1.849,0.491,1.000,0.000,0.000,0.000,1.000,0.000,0.984,0.526,0.550,-1
other,30.762,-2.085,0.483,0.000,1.000,0.000,-1.000,0.000,0.000,0.320,0.280,0.204,-1
other,29.922,-1.797,1.438,0.000,1.000,-0.000,-1.000,0.000,0.000,0.103,0.069,0.152,-1
other,30.704,-2.302,1.575,1.000,0.000,0.000,0.000,1.000,0.000,0.275,0.082,0.257,-1
picture,29.084,0.312,1.602,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.641,0.042,0.525,1
other,29.049,-0.021,0.847,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.897,0.312,0.148,-1
other,30.775,-0.682,0.617,1.000,0.000,0.000,0.000,1.000,0.000,0.390,0.098,0.469,-1
