label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
chair,1.156,15.227,0.563,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.298,0.148,0.522,2
chair,-1.257,15.413,0.804,0.924,-0.383,0.000,0.383,0.924,-0.000,0.080,0.264,0.156,2
chair,0.752,16.018,0.831,-0.707,-0.707,0.000,0.707,-0.707,0.000,0.193,0.319,0.270,2
chair,0.176,14.070,0.566,0.000,1.000,0.000,-1.000,0.000,0.000,0.333,0.446,0.543,2
chair,-0.432,13.990,0.557,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.228,0.347,0.544,2
chair,-1.245,14.577,0.821,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.093,0.291,0.246,2
chair,0.749,14.402,0.576,-1.000,-0.000,-0.000,0.000,-1.000,0.000,0.445,0.262,0.541,2
other,-0.026,14.904,2.907,1.000,0.000,0.000,0.000,1.000,0.000,0.519,0.380,0.821,-1
table,0.033,14.828,0.778,-0.383,-0.924,0.000,0.924,-0.383,0.000,0.843,0.798,0.065,0
chair,-0.751,16.129,0.863,0.924,-0.383,-0.000,0.383,0.924,-0.000,0.171,0.146,0.179,2
