label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
storage,-3.894,1.546,0.391,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.355,0.032,0.419,1
other,-3.985,1.737,0.925,1.000,0.000,0.000,0.000,1.000,0.000,0.450,0.381,0.152,-1
storage,-2.021,1.860,2.017,-1.000,0.000,0.000,-0.000,-1.000,0.000,1.327,0.246,0.707,1
other,-2.047,0.809,2.236,0.924,0.383,0.000,-0.383,0.924,0.000,0.192,0.181,0.128,-1
other,-3.066,1.799,0.841,1.000,0.000,0.000,0.000,1.000,0.000,0.186,0.185,0.098,-1
other,-2.028,1.775,0.921,-1.000,0.000,0.000,-0.000,-1.000,0.000,1.321,0.334,0.114,-1
other,-5.602,1.738,0.915,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.450,0.393,0.138,-1
storage,-2.028,1.519,0.408,1.000,0.000,0.000,0.000,1.000,0.000,1.321,0.071,0.436,1
other,-4.816,0.812,2.758,0.924,0.383,0.000,-0.383,0.924,0.000,0.285,0.280,0.122,-1
storage,-5.702,1.973,2.065,1.000,0.000,0.000,0.000,1.000,0.000,0.352,0.180,0.718,1
storage,-3.882,1.940,2.109,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.348,0.178,0.749,1
storage,-5.684,1.571,0.402,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.360,0.051,0.431,1
