label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
decor,-2.510,-14.162,4.615,1.000,0.000,0.000,0.000,1.000,0.000,0.082,0.060,0.058,0
table,-2.465,-14.341,3.888,1.000,0.000,0.000,0.000,1.000,0.000,0.412,0.235,0.394,0
table,0.588,-16.758,3.922,0.924,0.383,0.000,-0.383,0.924,0.000,0.428,0.411,0.393,0
picture,-1.845,-14.121,5.988,1.000,0.000,0.000,0.000,1.000,0.000,0.178,0.021,0.154,1
picture,-1.166,-14.101,5.511,1.000,0.000,0.000,0.000,1.000,0.000,0.174,0.023,0.169,1
chair,0.442,-16.547,3.894,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.224,0.230,0.356,2
chair,0.647,-17.085,3.889,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.301,0.161,0.347,2
bed,-1.371,-15.121,3.853,-0.000,-1.000,-0.000,1.000,0.000,0.000,1.035,0.798,0.333,2
tv,-1.792,-17.204,5.068,1.000,0.000,0.000,0.000,1.000,0.000,0.475,0.065,0.316,2
picture,0.899,-16.268,5.017,0.000,1.000,0.000,-1.000,0.000,0.000,0.540,0.030,0.384,1
picture,-3.019,-16.825,5.038,0.000,1.000,-0.000,-1.000,0.000,0.000,0.239,0.024,0.285,1
picture,-1.501,-14.117,5.743,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.172,0.020,0.163,1
