label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
sofa,-1.756,-10.132,3.523,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.304,0.431,0.436,2
sofa,-1.808,-11.701,3.544,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.360,0.758,0.473,2
sofa,1.629,-9.991,3.538,-0.924,-0.383,0.000,0.383,-0.924,0.000,0.300,0.318,0.419,2
decor,-0.566,-12.703,3.332,0.707,0.707,-0.000,-0.707,0.707,0.000,0.117,0.111,0.271,0
sofa,1.630,-11.774,3.517,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.324,0.767,0.476,2
sofa,1.368,-12.259,3.514,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.493,1.704,0.462,2
decor,0.293,-12.740,3.338,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.117,0.110,0.270,0
picture,3.399,-13.380,5.937,0.000,1.000,-0.000,-1.000,0.000,0.000,0.436,0.073,0.462,1
sofa,1.657,-12.678,3.531,-1.000,0.000,0.000,0.000,-1.000,0.000,0.345,0.396,0.445,2
sofa,-1.805,-12.585,3.548,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.343,0.408,0.462,2
sofa,-1.744,-10.691,3.509,0.924,0.383,-0.000,-0.383,0.924,0.000,0.314,0.403,0.456,2
table,-0.042,-11.541,3.478,0.000,1.000,0.000,-1.000,0.000,0.000,1.210,0.509,0.416,0
sofa,-1.582,-13.446,3.549,0.924,0.383,-0.000,-0.383,0.924,0.000,0.361,0.442,0.468,2
sofa,-0.144,-14.031,3.573,0.000,1.000,-0.000,-1.000,0.000,0.000,0.430,1.116,0.505,2
sofa,1.654,-10.663,3.495,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.303,0.457,0.456,2
picture,-3.655,-13.356,5.629,0.000,1.000,0.000,-1.000,0.000,0.000,0.702,0.067,0.511,1
