label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
decor,0.591,-11.529,1.728,1.000,0.000,0.000,0.000,1.000,0.000,0.470,0.131,0.488,0
storage,0.279,-9.808,0.723,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.162,0.484,0.697,1
storage,0.633,-11.510,1.193,0.000,1.000,0.000,-1.000,0.000,0.000,0.174,0.498,0.728,1
table,2.937,-11.326,0.439,1.000,0.000,0.000,0.000,1.000,0.000,0.438,0.234,0.352,0
table,0.673,-11.329,0.382,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.488,0.244,0.347,0
tv,2.175,-8.624,1.203,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.299,0.564,0.408,2
decor,0.245,-9.848,1.677,0.000,1.000,-0.000,-1.000,0.000,0.000,0.359,0.119,0.457,0
chair,3.322,-9.112,0.600,0.000,1.000,0.000,-1.000,0.000,0.000,0.281,0.367,0.247,2
decor,0.589,-11.428,0.802,1.000,0.000,0.000,0.000,1.000,0.000,0.378,0.172,0.205,0
decor,3.382,-8.485,1.827,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.606,0.160,0.420,0
bed,2.013,-10.534,0.541,0.000,1.000,0.000,-1.000,0.000,0.000,1.082,0.646,0.535,2
