label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
picture,-5.109,4.989,1.697,0.000,1.000,-0.000,-1.000,0.000,0.000,0.371,0.022,0.400,1
bed,-7.596,5.918,0.878,-0.000,-1.000,-0.000,1.000,0.000,0.000,1.272,1.028,0.703,2
decor,-6.641,6.962,1.579,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.142,0.129,0.161,0
other,-5.170,5.362,1.090,0.000,1.000,-0.000,-1.000,0.000,0.000,0.112,0.074,0.310,-1
table,-8.617,6.947,0.656,0.000,1.000,-0.000,-1.000,0.000,0.000,0.256,0.186,0.383,0
decor,-8.986,6.827,1.964,0.000,1.000,-0.000,-1.000,0.000,0.000,0.191,0.130,0.230,0
storage,-5.549,3.671,1.306,0.707,0.707,-0.000,-0.707,0.707,0.000,0.479,0.333,1.147,1
decor,-7.628,7.089,2.452,1.000,0.000,0.000,0.000,1.000,0.000,0.552,0.090,0.317,0
picture,-7.101,3.205,1.921,1.000,0.000,0.000,0.000,1.000,0.000,0.610,0.028,0.517,1
picture,-9.101,3.864,1.801,0.000,1.000,-0.000,-1.000,0.000,0.000,0.178,0.012,0.247,1
picture,-8.406,3.201,1.905,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.232,0.024,0.262,1
